"","Surname","prop"
"2732","Guillen",6.614106566485e-05
"2733","Ashcraft",6.614106566485e-05
"2734","Waugh",6.614106566485e-05
"2735","Renner",6.614106566485e-05
"2736","Milam",6.614106566485e-05
"2737","Jung",6.614106566485e-05
"2738","Elrod",6.614106566485e-05
"2739","Churchill",6.614106566485e-05
"2740","Buford",6.614106566485e-05
"2741","Breaux",6.614106566485e-05
"2742","Bolin",6.614106566485e-05
"2743","Asher",6.614106566485e-05
"2744","Windham",6.614106566485e-05
"2745","Tirado",6.614106566485e-05
"2746","Pemberton",6.614106566485e-05
"2747","Nolen",6.614106566485e-05
"2748","Noland",6.614106566485e-05
"2749","Knott",6.614106566485e-05
"2750","Emmons",6.614106566485e-05
"2751","Cornish",6.614106566485e-05
"2752","Christenson",6.614106566485e-05
"2753","Brownlee",6.614106566485e-05
"2754","Barbee",6.614106566485e-05
"2755","Waldrop",5.291285253188e-05
"2756","Pitt",5.291285253188e-05
"2757","Olvera",5.291285253188e-05
"2758","Lombardi",5.291285253188e-05
"2759","Gruber",5.291285253188e-05
"2760","Gaffney",5.291285253188e-05
"2761","Eggleston",5.291285253188e-05
"2762","Banda",5.291285253188e-05
"2763","Archuleta",5.291285253188e-05
"2764","Still",5.291285253188e-05
"2765","Slone",5.291285253188e-05
"2766","Prewitt",5.291285253188e-05
"2767","Pfeiffer",5.291285253188e-05
"2768","Nettles",5.291285253188e-05
"2769","Mena",5.291285253188e-05
"2770","Mcadams",5.291285253188e-05
"2771","Henning",5.291285253188e-05
"2772","Gardiner",5.291285253188e-05
"2773","Cromwell",5.291285253188e-05
"2774","Chisholm",5.291285253188e-05
"2775","Burleson",5.291285253188e-05
"2776","Box",5.291285253188e-05
"2777","Vest",5.291285253188e-05
"2778","Oglesby",5.291285253188e-05
"2779","Mccarter",5.291285253188e-05
"2780","Malcolm",5.291285253188e-05
"2781","Lumpkin",5.291285253188e-05
"2782","Larue",5.291285253188e-05
"2783","Grey",5.291285253188e-05
"2784","Wofford",5.291285253188e-05
"2785","Vanhorn",5.291285253188e-05
"2786","Thorn",5.291285253188e-05
"2787","Teel",5.291285253188e-05
"2788","Swafford",5.291285253188e-05
"2789","Stclair",5.291285253188e-05
"2790","Stanfield",5.291285253188e-05
"2791","Ocampo",5.291285253188e-05
"2792","Herrmann",5.291285253188e-05
"2793","Hannon",5.291285253188e-05
"2794","Arsenault",5.291285253188e-05
"2795","Roush",5.291285253188e-05
"2796","Mcalister",5.291285253188e-05
"2797","Hiatt",5.291285253188e-05
"2798","Gunderson",5.291285253188e-05
"2799","Forsythe",5.291285253188e-05
"2800","Duggan",5.291285253188e-05
"2801","Delvalle",5.291285253188e-05
"2802","Cintron",5.291285253188e-05
"2803","Wilks",5.291285253188e-05
"2804","Weinstein",5.291285253188e-05
"2805","Uribe",5.291285253188e-05
"2806","Rizzo",5.291285253188e-05
"2807","Noyes",5.291285253188e-05
"2808","Mclendon",5.291285253188e-05
"2809","Gurley",5.291285253188e-05
"2810","Bethea",5.291285253188e-05
"2811","Winstead",5.291285253188e-05
"2812","Maples",5.291285253188e-05
"2813","Harry",5.291285253188e-05
"2814","Guyton",5.291285253188e-05
"2815","Giordano",5.291285253188e-05
"2816","Alderman",5.291285253188e-05
"2817","Valdes",5.291285253188e-05
"2818","Polanco",5.291285253188e-05
"2819","Pappas",5.291285253188e-05
"2820","Lively",5.291285253188e-05
"2821","Grogan",5.291285253188e-05
"2822","Griffiths",5.291285253188e-05
"2823","Bobo",5.291285253188e-05
"2824","Arevalo",5.291285253188e-05
"2825","Whitson",5.291285253188e-05
"2826","Sowell",5.291285253188e-05
"2827","Rendon",5.291285253188e-05
"2828","Matthew",5.291285253188e-05
"2829","Julian",5.291285253188e-05
"2830","Fernandes",5.291285253188e-05
"2831","Farrow",5.291285253188e-05
"2832","Edmond",5.291285253188e-05
"2833","Benavidez",5.291285253188e-05
"2834","Ayres",5.291285253188e-05
"2835","Alicea",5.291285253188e-05
"2836","Stump",5.291285253188e-05
"2837","Smalley",5.291285253188e-05
"2838","Seitz",5.291285253188e-05
"2839","Schulte",5.291285253188e-05
"2840","Gilley",5.291285253188e-05
"2841","Gallant",5.291285253188e-05
"2842","Dewey",5.291285253188e-05
"2843","Casper",5.291285253188e-05
"2844","Canfield",5.291285253188e-05
"2845","Wolford",5.291285253188e-05
"2846","Omalley",5.291285253188e-05
"2847","Mcnutt",5.291285253188e-05
"2848","Mcnulty",5.291285253188e-05
"2849","Mcgovern",5.291285253188e-05
"2850","Hardman",5.291285253188e-05
"2851","Harbin",5.291285253188e-05
"2852","Cowart",5.291285253188e-05
"2853","Chavarria",5.291285253188e-05
"2854","Brink",5.291285253188e-05
"2855","Beckett",5.291285253188e-05
"2856","Bagwell",5.291285253188e-05
"2857","Armstead",5.291285253188e-05
"2858","Anglin",5.291285253188e-05
"2859","Abreu",5.291285253188e-05
"2860","Reynoso",5.291285253188e-05
"2861","Krebs",5.291285253188e-05
"2862","Jett",5.291285253188e-05
"2863","Hoffmann",5.291285253188e-05
"2864","Greenfield",5.291285253188e-05
"2865","Forte",5.291285253188e-05
"2866","Burney",5.291285253188e-05
"2867","Broome",5.291285253188e-05
"2868","Sisson",5.291285253188e-05
"2869","Parent",5.291285253188e-05
"2870","Jude",5.291285253188e-05
"2871","Younger",5.291285253188e-05
"2872","Trammell",5.291285253188e-05
"2873","Partridge",5.291285253188e-05
"2874","Marvin",5.291285253188e-05
"2875","Mace",5.291285253188e-05
"2876","Lomax",5.291285253188e-05
"2877","Lemieux",5.291285253188e-05
"2878","Gossett",5.291285253188e-05
"2879","Frantz",5.291285253188e-05
"2880","Fogle",5.291285253188e-05
"2881","Cooney",5.291285253188e-05
"2882","Broughton",5.291285253188e-05
"2883","Pence",5.291285253188e-05
"2884","Paulsen",5.291285253188e-05
"2885","Neil",5.291285253188e-05
"2886","Muncy",5.291285253188e-05
"2887","Mcarthur",5.291285253188e-05
"2888","Hollins",5.291285253188e-05
"2889","Edward",5.291285253188e-05
"2890","Beauchamp",5.291285253188e-05
"2891","Withers",5.291285253188e-05
"2892","Osorio",5.291285253188e-05
"2893","Mulligan",5.291285253188e-05
"2894","Hoyle",5.291285253188e-05
"2895","Foy",5.291285253188e-05
"2896","Dockery",5.291285253188e-05
"2897","Cockrell",5.291285253188e-05
"2898","Begley",5.291285253188e-05
"2899","Amador",5.291285253188e-05
"2900","Roby",5.291285253188e-05
"2901","Rains",5.291285253188e-05
"2902","Lindquist",5.291285253188e-05
"2903","Gentile",5.291285253188e-05
"2904","Everhart",5.291285253188e-05
"2905","Bohannon",5.291285253188e-05
"2906","Wylie",5.291285253188e-05
"2907","Thao",5.291285253188e-05
"2908","Sommers",5.291285253188e-05
"2909","Purnell",5.291285253188e-05
"2910","Palma",5.291285253188e-05
"2911","Fortin",5.291285253188e-05
"2912","Dunning",5.291285253188e-05
"2913","Breeden",5.291285253188e-05
"2914","Vail",5.291285253188e-05
"2915","Phelan",5.291285253188e-05
"2916","Phan",5.291285253188e-05
"2917","Marx",5.291285253188e-05
"2918","Cosby",5.291285253188e-05
"2919","Colburn",5.291285253188e-05
"2920","Chong",5.291285253188e-05
"2921","Boling",5.291285253188e-05
"2922","Biddle",5.291285253188e-05
"2923","Ledesma",5.291285253188e-05
"2924","Gaddis",5.291285253188e-05
"2925","Denney",5.291285253188e-05
"2926","Chow",5.291285253188e-05
"2927","Bueno",5.291285253188e-05
"2928","Berrios",5.291285253188e-05
"2929","Wicker",5.291285253188e-05
"2930","Tolliver",5.291285253188e-05
"2931","Thibodeaux",5.291285253188e-05
"2932","Nagle",5.291285253188e-05
"2933","Lavoie",5.291285253188e-05
"2934","Fisk",5.291285253188e-05
"2935","Do",5.291285253188e-05
"2936","Crist",5.291285253188e-05
"2937","Barbosa",5.291285253188e-05
"2938","Reedy",5.291285253188e-05
"2939","March",5.291285253188e-05
"2940","Locklear",5.291285253188e-05
"2941","Kolb",5.291285253188e-05
"2942","Himes",5.291285253188e-05
"2943","Behrens",5.291285253188e-05
"2944","Beckwith",5.291285253188e-05
"2945","Beckham",5.291285253188e-05
"2946","Weems",5.291285253188e-05
"2947","Wahl",5.291285253188e-05
"2948","Shorter",5.291285253188e-05
"2949","Shackelford",5.291285253188e-05
"2950","Rees",5.291285253188e-05
"2951","Muse",5.291285253188e-05
"2952","Free",5.291285253188e-05
"2953","Cerda",5.291285253188e-05
"2954","Valadez",5.291285253188e-05
"2955","Thibodeau",5.291285253188e-05
"2956","Saavedra",5.291285253188e-05
"2957","Ridgeway",5.291285253188e-05
"2958","Reiter",5.291285253188e-05
"2959","Mchenry",5.291285253188e-05
"2960","Majors",5.291285253188e-05
"2961","Lachance",5.291285253188e-05
"2962","Keaton",5.291285253188e-05
"2963","Israel",5.291285253188e-05
"2964","Ferrara",5.291285253188e-05
"2965","Falcon",5.291285253188e-05
"2966","Clemens",5.291285253188e-05
"2967","Blocker",5.291285253188e-05
"2968","Applegate",5.291285253188e-05
"2969","Paz",5.291285253188e-05
"2970","Needham",5.291285253188e-05
"2971","Mojica",5.291285253188e-05
"2972","Kuykendall",5.291285253188e-05
"2973","Hamel",5.291285253188e-05
"2974","Escamilla",5.291285253188e-05
"2975","Doughty",5.291285253188e-05
"2976","Burchett",5.291285253188e-05
"2977","Ainsworth",5.291285253188e-05
"2978","Wilbur",5.291285253188e-05
"2979","Vidal",5.291285253188e-05
"2980","Upchurch",5.291285253188e-05
"2981","Thigpen",5.291285253188e-05
"2982","Strauss",5.291285253188e-05
"2983","Spruill",5.291285253188e-05
"2984","Sowers",5.291285253188e-05
"2985","Riggins",5.291285253188e-05
"2986","Ricker",5.291285253188e-05
"2987","Mccombs",5.291285253188e-05
"2988","Harlow",5.291285253188e-05
"2989","Garnett",5.291285253188e-05
"2990","Buffington",5.291285253188e-05
"2991","Yi",5.291285253188e-05
"2992","Sotelo",5.291285253188e-05
"2993","Olivas",5.291285253188e-05
"2994","Negrete",5.291285253188e-05
"2995","Morey",5.291285253188e-05
"2996","Macon",5.291285253188e-05
"2997","Logsdon",5.291285253188e-05
"2998","Lapointe",5.291285253188e-05
"2999","Florence",5.291285253188e-05
"3000","Cathey",5.291285253188e-05
"3001","Bigelow",5.291285253188e-05
"3002","Bello",5.291285253188e-05
"3003","Westfall",5.291285253188e-05
"3004","Stubblefield",5.291285253188e-05
"3005","Peak",5.291285253188e-05
"3006","Lindley",5.291285253188e-05
"3007","Jeffrey",5.291285253188e-05
"3008","Hein",5.291285253188e-05
"3009","Hawes",5.291285253188e-05
"3010","Farrington",5.291285253188e-05
"3011","Edge",5.291285253188e-05
"3012","Breen",5.291285253188e-05
"3013","Birch",5.291285253188e-05
"3014","Wilde",5.291285253188e-05
"3015","Steed",5.291285253188e-05
"3016","Sepulveda",5.291285253188e-05
"3017","Reinhardt",5.291285253188e-05
"3018","Proffitt",5.291285253188e-05
"3019","Minter",5.291285253188e-05
"3020","Messina",5.291285253188e-05
"3021","Mcnabb",5.291285253188e-05
"3022","Maier",5.291285253188e-05
"3023","Keeler",5.291285253188e-05
"3024","Gamboa",5.291285253188e-05
"3025","Donohue",5.291285253188e-05
"3026","Dexter",5.291285253188e-05
"3027","Basham",5.291285253188e-05
"3028","Shinn",5.291285253188e-05
"3029","Orlando",5.291285253188e-05
"3030","Crooks",5.291285253188e-05
"3031","Cota",5.291285253188e-05
"3032","Borders",5.291285253188e-05
"3033","Bills",5.291285253188e-05
"3034","Bachman",5.291285253188e-05
"3035","Tisdale",5.291285253188e-05
"3036","Tavares",5.291285253188e-05
"3037","Schmid",5.291285253188e-05
"3038","Pickard",5.291285253188e-05
"3039","Jasper",5.291285253188e-05
"3040","Gulley",5.291285253188e-05
"3041","Fonseca",5.291285253188e-05
"3042","Delossantos",5.291285253188e-05
"3043","Condon",5.291285253188e-05
"3044","Clancy",5.291285253188e-05
"3045","Batista",5.291285253188e-05
"3046","Wicks",5.291285253188e-05
"3047","Wadsworth",5.291285253188e-05
"3048","New",5.291285253188e-05
"3049","Martell",5.291285253188e-05
"3050","Lo",5.291285253188e-05
"3051","Littleton",5.291285253188e-05
"3052","Ison",5.291285253188e-05
"3053","Haag",5.291285253188e-05
"3054","Folsom",5.291285253188e-05
"3055","Brumfield",5.291285253188e-05
"3056","Broyles",5.291285253188e-05
"3057","Brito",5.291285253188e-05
"3058","Mireles",5.291285253188e-05
"3059","Mcdonnell",5.291285253188e-05
"3060","Leclair",5.291285253188e-05
"3061","Hamblin",5.291285253188e-05
"3062","Gough",5.291285253188e-05
"3063","Fanning",5.291285253188e-05
"3064","Binder",5.291285253188e-05
"3065","Winfield",5.291285253188e-05
"3066","Whitworth",5.291285253188e-05
"3067","Soriano",5.291285253188e-05
"3068","Palumbo",5.291285253188e-05
"3069","Newkirk",5.291285253188e-05
"3070","Mangum",5.291285253188e-05
"3071","Hutcherson",5.291285253188e-05
"3072","Comstock",5.291285253188e-05
"3073","Cecil",5.291285253188e-05
"3074","Carlin",5.291285253188e-05
"3075","Beall",5.291285253188e-05
"3076","Bair",5.291285253188e-05
"3077","Wendt",5.291285253188e-05
"3078","Watters",5.291285253188e-05
"3079","Walling",5.291285253188e-05
"3080","Putman",5.291285253188e-05
"3081","Otoole",5.291285253188e-05
"3082","Oliva",5.291285253188e-05
"3083","Morley",5.291285253188e-05
"3084","Mares",5.291285253188e-05
"3085","Lemus",5.291285253188e-05
"3086","Keener",5.291285253188e-05
"3087","Jeffery",5.291285253188e-05
"3088","Hundley",5.291285253188e-05
"3089","Dial",5.291285253188e-05
"3090","Damico",5.291285253188e-05
"3091","Billups",5.291285253188e-05
"3092","Strother",5.291285253188e-05
"3093","Mcfarlane",5.291285253188e-05
"3094","Lamm",5.291285253188e-05
"3095","Eaves",5.291285253188e-05
"3096","Crutcher",5.291285253188e-05
"3097","Caraballo",5.291285253188e-05
"3098","Canty",5.291285253188e-05
"3099","Atwell",5.291285253188e-05
"3100","Taft",5.291285253188e-05
"3101","Siler",5.291285253188e-05
"3102","Rust",5.291285253188e-05
"3103","Rawls",5.291285253188e-05
"3104","Rawlings",5.291285253188e-05
"3105","Prieto",5.291285253188e-05
"3106","Niles",5.291285253188e-05
"3107","Mcneely",5.291285253188e-05
"3108","Mcafee",5.291285253188e-05
"3109","Hulsey",5.291285253188e-05
"3110","Harlan",5.291285253188e-05
"3111","Hackney",5.291285253188e-05
"3112","Galvez",5.291285253188e-05
"3113","Escalante",5.291285253188e-05
"3114","Delagarza",5.291285253188e-05
"3115","Crider",5.291285253188e-05
"3116","Charlton",5.291285253188e-05
"3117","Bandy",5.291285253188e-05
"3118","Wilbanks",5.291285253188e-05
"3119","Stowe",5.291285253188e-05
"3120","Steinberg",5.291285253188e-05
"3121","Samson",5.291285253188e-05
"3122","Renfro",5.291285253188e-05
"3123","Masterson",5.291285253188e-05
"3124","Massie",5.291285253188e-05
"3125","Lanham",5.291285253188e-05
"3126","Haskell",5.291285253188e-05
"3127","Hamrick",5.291285253188e-05
"3128","Fort",5.291285253188e-05
"3129","Dehart",5.291285253188e-05
"3130","Card",5.291285253188e-05
"3131","Burdette",5.291285253188e-05
"3132","Branson",5.291285253188e-05
"3133","Bourne",5.291285253188e-05
"3134","Babin",5.291285253188e-05
"3135","Aleman",5.291285253188e-05
"3136","Worthy",5.291285253188e-05
"3137","Tibbs",5.291285253188e-05
"3138","Sweat",5.291285253188e-05
"3139","Smoot",5.291285253188e-05
"3140","Slack",5.291285253188e-05
"3141","Paradis",5.291285253188e-05
"3142","Packard",5.291285253188e-05
"3143","Mull",5.291285253188e-05
"3144","Luce",5.291285253188e-05
"3145","Houghton",5.291285253188e-05
"3146","Gantt",5.291285253188e-05
"3147","Furman",5.291285253188e-05
"3148","Danner",5.291285253188e-05
"3149","Christianson",5.291285253188e-05
"3150","Burge",5.291285253188e-05
"3151","Broderick",5.291285253188e-05
"3152","Ashford",5.291285253188e-05
"3153","Arndt",5.291285253188e-05
"3154","Almeida",5.291285253188e-05
"3155","Stallworth",5.291285253188e-05
"3156","Shade",5.291285253188e-05
"3157","Searcy",5.291285253188e-05
"3158","Sager",5.291285253188e-05
"3159","Noonan",5.291285253188e-05
"3160","Mclemore",5.291285253188e-05
"3161","Mcintire",5.291285253188e-05
"3162","Maxey",5.291285253188e-05
"3163","Lavigne",5.291285253188e-05
"3164","Jobe",5.291285253188e-05
"3165","Ireland",5.291285253188e-05
"3166","Ferrer",5.291285253188e-05
"3167","Falk",5.291285253188e-05
"3168","Edgar",5.291285253188e-05
"3169","Coffin",5.291285253188e-05
"3170","Byrnes",5.291285253188e-05
"3171","Aranda",5.291285253188e-05
"3172","Apodaca",5.291285253188e-05
"3173","Stamps",5.291285253188e-05
"3174","Rounds",5.291285253188e-05
"3175","Peek",5.291285253188e-05
"3176","Olmstead",5.291285253188e-05
"3177","Lewandowski",5.291285253188e-05
"3178","Kaminski",5.291285253188e-05
"3179","Her",5.291285253188e-05
"3180","Dunaway",5.291285253188e-05
"3181","Bruns",5.291285253188e-05
"3182","Brackett",5.291285253188e-05
"3183","Amato",5.291285253188e-05
"3184","Reich",5.291285253188e-05
"3185","Mcclung",5.291285253188e-05
"3186","Lacroix",5.291285253188e-05
"3187","Koontz",5.291285253188e-05
"3188","Herrick",5.291285253188e-05
"3189","Hardesty",5.291285253188e-05
"3190","Flanders",5.291285253188e-05
"3191","Cousins",5.291285253188e-05
"3192","Close",5.291285253188e-05
"3193","Cato",5.291285253188e-05
"3194","Cade",5.291285253188e-05
"3195","Vickery",5.291285253188e-05
"3196","Shank",5.291285253188e-05
"3197","Nagel",5.291285253188e-05
"3198","Dupuis",5.291285253188e-05
"3199","Croteau",5.291285253188e-05
"3200","Cotter",5.291285253188e-05
"3201","Cable",5.291285253188e-05
"3202","Stuckey",5.291285253188e-05
"3203","Stine",5.291285253188e-05
"3204","Porterfield",5.291285253188e-05
"3205","Pauley",5.291285253188e-05
"3206","Nye",5.291285253188e-05
"3207","Moffitt",5.291285253188e-05
"3208","Lu",5.291285253188e-05
"3209","Knudsen",5.291285253188e-05
"3210","Hardwick",5.291285253188e-05
"3211","Goforth",5.291285253188e-05
"3212","Dupont",5.291285253188e-05
"3213","Blunt",5.291285253188e-05
"3214","Barrows",5.291285253188e-05
"3215","Barnhill",5.291285253188e-05
"3216","Shull",5.291285253188e-05
"3217","Rash",5.291285253188e-05
"3218","Ralph",5.291285253188e-05
"3219","Penny",5.291285253188e-05
"3220","Lorenzo",5.291285253188e-05
"3221","Loftis",5.291285253188e-05
"3222","Lemay",5.291285253188e-05
"3223","Kitchens",5.291285253188e-05
"3224","Horvath",5.291285253188e-05
"3225","Grenier",5.291285253188e-05
"3226","Fuchs",5.291285253188e-05
"3227","Fairbanks",5.291285253188e-05
"3228","Culbertson",5.291285253188e-05
"3229","Calkins",5.291285253188e-05
"3230","Burnside",5.291285253188e-05
"3231","Beattie",5.291285253188e-05
"3232","Ashworth",5.291285253188e-05
"3233","Albertson",5.291285253188e-05
"3234","Wertz",5.291285253188e-05
"3235","Vo",5.291285253188e-05
"3236","Vaught",5.291285253188e-05
"3237","Vallejo",5.291285253188e-05
"3238","Tyree",5.291285253188e-05
"3239","Turk",5.291285253188e-05
"3240","Tuck",5.291285253188e-05
"3241","Tijerina",5.291285253188e-05
"3242","Sage",5.291285253188e-05
"3243","Picard",5.291285253188e-05
"3244","Peterman",5.291285253188e-05
"3245","Otis",5.291285253188e-05
"3246","Marroquin",5.291285253188e-05
"3247","Marr",5.291285253188e-05
"3248","Lantz",5.291285253188e-05
"3249","Hoang",5.291285253188e-05
"3250","Demarco",5.291285253188e-05
"3251","Daily",5.291285253188e-05
"3252","Cone",5.291285253188e-05
"3253","Berube",5.291285253188e-05
"3254","Barnette",5.291285253188e-05
"3255","Wharton",5.291285253188e-05
"3256","Stinnett",5.291285253188e-05
"3257","Slocum",5.291285253188e-05
"3258","Scanlon",5.291285253188e-05
"3259","Sander",5.291285253188e-05
"3260","Pinto",5.291285253188e-05
"3261","Mancuso",5.291285253188e-05
"3262","Lima",5.291285253188e-05
"3263","Judge",5.291285253188e-05
"3264","Headley",5.291285253188e-05
"3265","Epstein",5.291285253188e-05
"3266","Counts",5.291285253188e-05
"3267","Clarkson",5.291285253188e-05
